id,symbol,name,market_cap,circulating_supply,total_supply,price,volume
bitcoin,btc,Bitcoin,1358733108708,19992659.0,19992659.0,67956.0,46889726578.0
ethereum,eth,Ethereum,238261639325,120692372.5100963,120692372.5100963,1973.81,17305113042.0
tether,usdt,Tether,183680065622,183738738454.9146,189205675734.4462,0.999714,70519733244.0
ripple,xrp,XRP,88007965533,61018583977.0,99985712847.0,1.44,2382328544.0
binancecoin,bnb,BNB,85798660271,136359075.79,136359075.79,629.36,882153121.0
usd-coin,usdc,USDC,74478968230,74479077696.40578,74481642832.33812,0.999975,10142717554.0
solana,sol,Solana,48443758867,568353847.248451,620794410.6260719,85.19,3446044327.0
tron,trx,TRON,27094018597,94730601626.2116,94731876839.12979,0.286032,552829680.0
dogecoin,doge,Dogecoin,16883374753,168830643126.5791,168830643126.5791,0.099972,1018889801.0
figure-heloc,figr_heloc,Figure Heloc,15764577579,15224003657.427,15224003657.427,1.036,15332460.0
bitcoin-cash,bch,Bitcoin Cash,11344994502,19998024.89665078,19998221.77165078,567.19,418025138.0
whitebit,wbt,WhiteBIT Coin,10847245605,213606247.0,320106247.0,50.77,56249377.0
cardano,ada,Cardano,10426243640,36806739541.36058,45000000000.0,0.283226,475416081.0
usds,usds,USDS,9892486514,9892406722.032381,9892406722.032381,0.999897,12094715.0
leo-token,leo,LEO Token,7963676477,921306944.9,985239504.0,8.64,1954056.0
hyperliquid,hype,Hyperliquid,7180953762,238385315.9541414,962274028.9541414,30.12,195147418.0
chainlink,link,Chainlink,6334734287,708099970.4525867,1000000000.0,8.94,355843827.0
ethena-usde,usde,Ethena USDe,6217378408,6224575225.957437,6224575225.957437,0.999244,141197177.0
canton-network,cc,Canton,6046881355,37803179429.86197,37803888683.25863,0.160036,7841879.0
monero,xmr,Monero,6029807426,18446744.07370955,18446744.07370955,326.93,69372509.0
stellar,xlm,Stellar,5353362702,32848670297.66942,50001786883.65895,0.162878,88572421.0
usd1-wlfi,usd1,USD1,5029229864,5034304149.502019,5034304149.502019,0.998988,1930084050.0
rain,rain,Rain,4555070856,477905724580.33716,1149929003860.096,0.00951812,31236813.0
zcash,zec,Zcash,4339096150,16563272.0405448,16564578.2905448,261.92,219393977.0
hedera-hashgraph,hbar,Hedera,4312314413,43003421569.10615,50000000000.0,0.10025,82195124.0
litecoin,ltc,Litecoin,4231418988,76870364.48347135,76873289.48347135,55.04,345418789.0
dai,dai,Dai,4187250970,4188133271.169338,4188133271.169338,0.999794,53710252.0
paypal-usd,pyusd,PayPal USD,4064422689,4065739533.507136,4065739533.507136,0.999824,243975379.0
avalanche-2,avax,Avalanche,4000533991,431771961.1772119,463441061.1772119,9.26,227194294.0
shiba-inu,shib,Shiba Inu,3837258341,589243862041579.2,589500403444698.1,6.51e-06,130298149.0
sui,sui,Sui,3690978387,3846172527.429665,10000000000.0,0.957947,536512756.0
the-open-network,ton,Toncoin,3257047398,2450855744.76523,5154742109.964591,1.33,97035285.0
world-liberty-financial,wlfi,World Liberty Financial,3248392440,27243802538.151154,100000000000.0,0.11942,173393535.0
crypto-com-chain,cro,Cronos,3215631052,41047313241.96143,98413812751.3268,0.078258,11690601.0
tether-gold,xaut,Tether Gold,2652616025,520825.641697,712747.089,5093.2,224369216.0
pax-gold,paxg,PAX Gold,2352611732,459009.975,459009.975,5125.57,417454799.0
uniswap,uni,Uniswap,2317757523,633716762.0380214,898686420.0366304,3.66,221390148.0
polkadot,dot,Polkadot,2314583599,1667581992.538001,1667587137.619625,1.39,139642808.0
memecore,m,MemeCore,2313494917,1738172986.488415,5338172986.047691,1.33,7688661.0
mantle,mnt,Mantle,2069592586,3252944055.63684,6219316794.889999,0.636117,19414668.0
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1940292267,1940292266.820448,1940292266.820448,1.0,0.0
aave,aave,Aave,1855617405,15190256.022240993,16000000.0,122.26,433991382.0
pepe,pepe,Pepe,1807444001,420690000000000.0,420690000000000.0,4.29e-06,322192612.0
aster-2,aster,Aster,1792134747,2454947754.91,7822985112.446448,0.730836,121234124.0
bittensor,tao,Bittensor,1755478142,9597491.0,21000000.0,182.65,95914272.0
falcon-finance,usdf,Falcon USD,1750219773,1755860014.761848,1755860014.761848,0.996652,566401.0
okb,okb,OKB,1710309260,21000000.0,21000000.0,80.96,14832610.0
bitget-token,bgb,Bitget Token,1630416315,699992035.9787906,916931610.9787906,2.33,20184756.0
global-dollar,usdg,Global Dollar,1626807311,1627147250.278169,1627147250.278169,0.999861,40185330.0
hashnote-usyc,usyc,Circle USYC,1588052579,1553562286.22948,1553562286.22948,1.12,44.6
pi-network,pi,Pi Network,1586651630,9112630898.159412,14001522582.28315,0.174051,14471528.0
ripple-usd,rlusd,Ripple USD,1558218257,1558570717.127497,1558570717.127497,0.999761,89706649.0
htx-dao,htx,HTX DAO,1553194982,916533066327098.8,916533066327098.8,1.69e-06,20923996.0
ethereum-classic,etc,Ethereum Classic,1500278528,155619212.0172869,155619212.0172869,9.63,98085569.0
sky,sky,Sky,1482330728,23011026449.672253,23462665147.36596,0.064414,9103079.0
near,near,NEAR Protocol,1407423852,1288337861.0,1288338207.0,1.093,162885322.0
ondo-finance,ondo,Ondo,1325374780,4869330647.0,10000000000.0,0.271963,47012937.0
bfusd,bfusd,BFUSD,1318656284,1320000000.0,1320000000.0,0.998981,7399271.0
pump-fun,pump,Pump.fun,1246267663,590000000000.0,999989196770.4243,0.00211018,70575469.0
internet-computer,icp,Internet Computer,1234451663,549190924.3661228,549192155.9738529,2.25,64161984.0
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),1225748618,111469612.484774,111469612.484774,11.0,0.0
polygon-ecosystem-token,pol,POL (ex-MATIC),1174087054,10595662509.54595,10595662509.54595,0.110962,70851022.0
cosmos,atom,Cosmos Hub,1166812031,494415508.76437,494415508.76437,2.36,52325822.0
gatechain-token,gt,Gate,1133103428,115180573.04885802,115180573.04885802,7.26,2089804.0
worldcoin-wld,wld,Worldcoin,1129452954,2856158909.68166,10000000000.0,0.395138,66068713.0
kucoin-shares,kcs,KuCoin,1123716177,132155021.7355671,142155021.7355671,8.49,2168281.0
midnight-3,night,Midnight,995992735,16607399400.63495,24000000000.0,0.059962,10460302.0
hash-2,hash,Provenance Blockchain,991526687,54868658427.0,100000000000.0,0.01807091,5040.82
quant-network,qnt,Quant,957129310,14544176.164081175,14612493.0,65.8,11459255.0
ethena,ena,Ethena,918367916,8225000000.0,15000000000.0,0.111662,86179486.0
nexo,nexo,NEXO,900889901,1000000000.0,1000000000.0,0.901102,9964602.0
morpho,morpho,Morpho,880477898,547733760.6865734,1000000000.0,1.6,41293658.0
